wall_time,elapsed_s,print_state,filename,print_duration_s,total_duration_s,bed_temperature_c,bed_target_c,bed_power,bed_state,bed_fault,bed_samples,bed_mcu_temperature_c,bed_loop_dt_count,bed_loop_dt_mean_s,bed_loop_dt_stddev_s,bed_loop_dt_min_s,bed_loop_dt_max_s,bed_pid_kp,bed_pid_ki,bed_pid_kd,bed_pid_source,bed_pid_model,extruder_temperature_c,extruder_target_c,extruder_power,extruder_state,extruder_fault,extruder_samples,extruder_mcu_temperature_c,extruder_loop_dt_count,extruder_loop_dt_mean_s,extruder_loop_dt_stddev_s,extruder_loop_dt_min_s,extruder_loop_dt_max_s,extruder_pid_kp,extruder_pid_ki,extruder_pid_kd,extruder_pid_source,extruder_pid_model
1784592094.1366894,837.4213266849997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1013.953413705,1064.431785225,54.97,55.0,0.10463111314564737,active,0,3578,55.0,3577,0.2999999986021806,1.1888694881277922e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.03,210.0,0.6960860608834973,active,0,3578,210.056,3577,0.30000060889013136,9.490554997213844e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592094.6375446,837.9221820019998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1014.4543961989998,1064.932767719,54.95,55.0,0.10463111314564737,active,0,3578,55.0,3577,0.2999999986021806,1.1888694881277922e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.06,210.0,0.6960860608834973,active,0,3578,210.056,3577,0.30000060889013136,9.490554997213844e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592095.1389377,838.4235747799999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1014.9557795420001,1065.4341510620002,54.95,55.0,0.4001678492408637,active,0,3581,54.951,3580,0.299999993575419,1.1885003604545779e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.07,210.0,0.697261005569543,active,0,3582,210.084,3581,0.3000006073722424,9.486333143990544e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592095.6402438,838.924880948,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1015.4569541799997,1065.9353256999998,54.93,55.0,0.4001678492408637,active,0,3581,54.951,3580,0.299999993575419,1.1885003604545779e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.07,210.0,0.697261005569543,active,0,3582,210.084,3581,0.3000006073722424,9.486333143990544e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592096.141226,839.425863162,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1015.9581272349997,1066.4364987549998,54.93,55.0,0.32602426184481575,active,0,3585,54.951,3584,0.299999998046875,1.188288021346027e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.08,210.0,0.6950789654383154,active,0,3585,210.103,3584,0.30000060435267856,9.482761758552751e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592096.6427045,839.9273417689997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1016.459537021,1066.937908541,54.92,55.0,0.32602426184481575,active,0,3585,54.951,3584,0.299999998046875,1.188288021346027e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.09,210.0,0.6950789654383154,active,0,3585,210.103,3584,0.30000060435267856,9.482761758552751e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592097.1436505,840.4282879049997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1016.9605013830001,1067.4388729030002,54.91,55.0,0.4729686427100023,active,0,3588,54.902,3587,0.299999995539448,1.1884631845774996e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.08,210.0,0.6999313344014648,active,0,3588,210.084,3587,0.30000061332589906,9.4789004141364e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592097.644611,840.9292482779997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1017.461452606,1067.939824126,54.9,55.0,0.4729686427100023,active,0,3588,54.902,3587,0.299999995539448,1.1884631845774996e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.06,210.0,0.6999313344014648,active,0,3588,210.084,3587,0.30000061332589906,9.4789004141364e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592098.1452622,841.4298996729999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1017.9620303729998,1068.440401893,54.9,55.0,0.41126115815976194,active,0,3591,54.902,3590,0.29999999554317547,1.1881165646869785e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.02,210.0,0.7097734035248341,active,0,3592,210.009,3591,0.3000006067947647,9.473741692714833e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592098.6471303,841.9317675869997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1018.4638969359999,1068.942268456,54.92,55.0,0.41126115815976194,active,0,3591,54.902,3590,0.29999999554317547,1.1881165646869785e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.01,210.0,0.7097734035248341,active,0,3592,210.009,3591,0.3000006067947647,9.473741692714833e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592099.1488724,842.433509729,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1018.9654349529997,1069.4438064729998,54.96,55.0,0.28953994048981463,active,0,3595,54.951,3594,0.29999999666110183,1.1876989156930314e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.97,210.0,0.7161516746776532,active,0,3595,209.944,3594,0.3000006043405676,9.469801367013042e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592099.6502733,842.9349104409998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1019.467112458,1069.945483978,54.97,55.0,0.28953994048981463,active,0,3595,54.951,3594,0.29999999666110183,1.1876989156930314e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.96,210.0,0.7161516746776532,active,0,3595,209.944,3594,0.3000006043405676,9.469801367013042e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592100.150773,843.4354102739999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1019.9674764480001,1070.4458479680002,55.02,55.0,0.09521629663538567,active,0,3598,55.049,3597,0.2999999958298582,1.1872374531740795e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.96,210.0,0.7074845502403296,active,0,3598,209.963,3597,0.30000061301084235,9.465955754791024e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592100.6522925,843.9369300169997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1020.46911387,1070.94748539,55.0,55.0,0.09521629663538567,active,0,3598,55.049,3597,0.2999999958298582,1.1872374531740795e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.97,210.0,0.7074845502403296,active,0,3598,209.963,3597,0.30000061301084235,9.465955754791024e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592101.1526144,844.4372517439997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1020.9693929069999,1071.447764427,54.98,55.0,0.5993743801022354,active,0,3601,54.951,3600,0.29999999555555557,1.1871557148740113e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.98,210.0,0.6986343175402456,active,0,3602,210.009,3601,0.30000060594279365,9.461942629554302e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592101.6540282,844.9386654749997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1021.4709135149997,1071.9492850349998,54.94,55.0,0.5993743801022354,active,0,3601,54.951,3600,0.29999999555555557,1.1871557148740113e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.97,210.0,0.6986343175402456,active,0,3602,210.009,3601,0.30000060594279365,9.461942629554302e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592102.1545918,845.4392290169999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1021.9712542459997,1072.4496257659998,54.91,55.0,0.7196002136263066,active,0,3605,54.853,3604,0.29999999583795783,1.1867878582791169e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.97,210.0,0.7064011596856642,active,0,3605,209.972,3604,0.3000006132075472,9.458107705205367e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592102.6558435,845.9404808179997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1022.4726092159999,1072.950980736,54.9,55.0,0.7196002136263066,active,0,3605,54.853,3604,0.29999999583795783,1.1867878582791169e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.98,210.0,0.7064011596856642,active,0,3605,209.972,3604,0.3000006132075472,9.458107705205367e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592103.1571681,846.4418053429999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1022.9738105619999,1073.452182082,54.91,55.0,0.41200885023270006,active,0,3608,54.902,3607,0.29999999778209036,1.1863234848673345e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.98,210.0,0.7030136568245975,active,0,3608,209.991,3607,0.3000006068755198,9.483208943703565e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592103.6573362,846.9419736340001,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1023.474028872,1073.952400392,54.93,55.0,0.41200885023270006,active,0,3608,54.902,3607,0.29999999778209036,1.1863234848673345e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.99,210.0,0.7030136568245975,active,0,3608,209.991,3607,0.3000006068755198,9.483208943703565e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592104.1586645,847.4433016959997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1023.9754509219997,1074.4538224419998,54.96,55.0,0.0691233691920348,active,0,3611,55.0,3610,0.29999999335180055,1.1860264911850977e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.98,210.0,0.7086442359044786,active,0,3612,209.972,3611,0.3000006062032678,9.4782483598966e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592104.6602974,847.9449347770001,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1024.4769943419997,1074.9553658619998,54.98,55.0,0.0691233691920348,active,0,3611,55.0,3610,0.29999999335180055,1.1860264911850977e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.97,210.0,0.7086442359044786,active,0,3612,209.972,3611,0.3000006062032678,9.4782483598966e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592105.1618311,848.4464684559998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1024.978552606,1075.456924126,55.01,55.0,0.10827801937895781,active,0,3615,55.049,3614,0.29999999363586055,1.1859709053965569e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.96,210.0,0.7100175478751812,active,0,3615,209.953,3614,0.3000006140011068,9.474468726067948e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592105.6634173,848.9480544879998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1025.480180906,1075.958552426,54.99,55.0,0.10827801937895781,active,0,3615,55.049,3614,0.29999999363586055,1.1859709053965569e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.95,210.0,0.7100175478751812,active,0,3615,209.953,3614,0.3000006140011068,9.474468726067948e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592106.164086,849.4487232769998,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1025.9807753659998,1076.4591468859999,54.97,55.0,0.32936598764019226,active,0,3618,55.0,3617,0.29999999585291676,1.1855536961581677e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.96,210.0,0.7103990234225986,active,0,3618,209.944,3617,0.30000060547414986,9.470700129289934e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592106.6651218,849.9497591049999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1026.481969213,1076.960340733,54.96,55.0,0.32936598764019226,active,0,3618,55.0,3617,0.29999999585291676,1.1855536961581677e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.98,210.0,0.7103990234225986,active,0,3618,209.944,3617,0.30000060547414986,9.470700129289934e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592107.166191,850.450828254,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1026.982899658,1077.461271178,54.94,55.0,0.43903257801174944,active,0,3621,54.951,3620,0.29999999585635356,1.1850646739062886e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.02,210.0,0.6930647745479515,active,0,3622,210.056,3621,0.30000060673847,9.465767914341563e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592107.6679623,850.9525996319999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1027.48472648,1077.9630980000002,54.94,55.0,0.43903257801174944,active,0,3621,54.951,3620,0.29999999585635356,1.1850646739062886e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.04,210.0,0.6930647745479515,active,0,3622,210.056,3621,0.30000060673847,9.465767914341563e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592108.1684475,851.4530847450001,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1027.9851608879999,1078.463532408,54.94,55.0,0.3648889906157015,active,0,3625,54.951,3624,0.29999999558498897,1.184728442631884e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.06,210.0,0.6949111161974517,active,0,3625,210.084,3624,0.3000006054083885,9.461850572894541e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592108.6691585,851.9537955309997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1028.485959742,1078.964331262,54.93,55.0,0.3648889906157015,active,0,3625,54.951,3624,0.29999999558498897,1.184728442631884e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.08,210.0,0.6949111161974517,active,0,3625,210.084,3624,0.3000006054083885,9.461850572894541e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592109.170388,852.4550251840001,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1028.987098909,1079.465470429,54.94,55.0,0.573708705271992,active,0,3628,54.902,3627,0.2999999931072512,1.184353499231631e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.11,210.0,0.692683299000534,active,0,3628,210.112,3627,0.3000006068376068,9.458092575420568e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592109.6715944,852.9562318109997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1029.488431358,1079.9668028780002,54.95,55.0,0.573708705271992,active,0,3628,54.902,3627,0.2999999931072512,1.184353499231631e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.11,210.0,0.692683299000534,active,0,3628,210.112,3627,0.3000006068376068,9.458092575420568e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592110.172514,853.4571513809997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1029.989109191,1080.467480711,54.98,55.0,0.38989852750438697,active,0,3631,54.951,3630,0.29999999752066114,1.1844899608922014e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.1,210.0,0.6985122453650721,active,0,3632,210.103,3631,0.3000006163591297,9.452987151833167e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592110.6734476,853.9580849270001,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1030.490242278,1080.9686137980002,54.98,55.0,0.38989852750438697,active,0,3631,54.951,3630,0.29999999752066114,1.1844899608922014e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.08,210.0,0.6985122453650721,active,0,3632,210.103,3631,0.3000006163591297,9.452987151833167e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592111.175033,854.4596702619997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1030.9917007049999,1081.470072225,55.02,55.0,0.0,active,0,3635,55.098,3634,0.29999999532195926,1.1841562304811887e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.06,210.0,0.7056839856565195,active,0,3635,210.047,3634,0.3000006059438635,9.458420683503219e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592111.6761572,854.9607943589999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1031.4929104399998,1081.97128196,55.04,55.0,0.0,active,0,3635,55.098,3634,0.29999999532195926,1.1841562304811887e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.01,210.0,0.7056839856565195,active,0,3635,210.047,3634,0.3000006059438635,9.458420683503219e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592112.1775331,855.4621709339999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1031.994375017,1082.4727465370001,55.03,55.0,0.12303349355306324,active,0,3638,55.098,3637,0.29999999532581795,1.1838164058491114e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.99,210.0,0.7154345006485084,active,0,3638,209.963,3637,0.30000060461919165,9.454630305337512e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592112.6783135,855.9629506669999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1032.4951034729997,1082.9734749929999,55.01,55.0,0.12303349355306324,active,0,3638,55.098,3637,0.29999999532581795,1.1838164058491114e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.98,210.0,0.7154345006485084,active,0,3638,209.963,3637,0.30000060461919165,9.454630305337512e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592113.1790857,856.4637231229999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1032.995864731,1083.474236251,54.97,55.0,0.4288700694285496,active,0,3641,55.0,3640,0.29999999313186815,1.183402651670155e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.96,210.0,0.7123826962691692,active,0,3642,209.944,3641,0.30000063087063994,9.451115628587896e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592113.6804702,856.9651075829997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1033.497237352,1083.975608872,54.96,55.0,0.4288700694285496,active,0,3641,55.0,3640,0.29999999313186815,1.183402651670155e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.93,210.0,0.7123826962691692,active,0,3642,209.944,3641,0.30000063087063994,9.451115628587896e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592114.1818752,857.4665125500001,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1033.9985599829997,1084.4769315029998,54.98,55.0,0.2802624551766232,active,0,3645,55.0,3644,0.2999999950603732,1.182830786411556e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.93,210.0,0.7150988021667811,active,0,3645,209.906,3644,0.300000605104281,9.44839277782943e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592114.68309,857.967727279,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1034.499889495,1084.978261015,54.96,55.0,0.2802624551766232,active,0,3645,55.0,3644,0.2999999950603732,1.182830786411556e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.94,210.0,0.7150988021667811,active,0,3645,209.906,3644,0.300000605104281,9.44839277782943e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592115.1847765,858.4694136339999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1035.001519986,1085.479891506,54.98,55.0,0.2307774471656367,active,0,3648,55.0,3647,0.29999999753221823,1.1826005022300928e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.97,210.0,0.7068894483863585,active,0,3648,209.944,3647,0.3000006048807239,9.444709818263413e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592115.6864824,858.971119756,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1035.503229595,1085.981601115,55.03,55.0,0.2307774471656367,active,0,3648,55.0,3647,0.29999999753221823,1.1826005022300928e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,209.99,210.0,0.7068894483863585,active,0,3648,209.944,3647,0.3000006048807239,9.444709818263413e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592116.1884654,859.4731027369999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1036.0050947979998,1086.483466318,55.02,55.0,0.03631647211413749,active,0,3651,55.098,3650,0.29999999561643836,1.1825048059365557e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.02,210.0,0.6919508659494926,active,0,3652,210.056,3651,0.30000060640920295,9.439734520187842e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592116.6886632,859.9733006659999,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1036.505397977,1086.9837694970001,55.03,55.0,0.03631647211413749,active,0,3651,55.098,3650,0.29999999561643836,1.1825048059365557e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.04,210.0,0.6919508659494926,active,0,3652,210.056,3651,0.30000060640920295,9.439734520187842e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592117.1891458,860.473783078,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1037.005908995,1087.4842805150001,55.02,55.0,0.4536202029449912,active,0,3655,55.0,3654,0.2999999931581828,1.1820621875355551e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.05,210.0,0.6954909590295262,active,0,3655,210.065,3654,0.30000060536398465,9.435860589544254e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592117.6903183,860.974955659,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1037.507063299,1087.9854348190001,55.01,55.0,0.4536202029449912,active,0,3655,55.0,3654,0.2999999931581828,1.1820621875355551e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.04,210.0,0.6954909590295262,active,0,3655,210.065,3654,0.30000060536398465,9.435860589544254e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592118.1909573,861.47559469,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1038.0075922389997,1088.4859637589998,54.99,55.0,0.46591897459372855,active,0,3658,55.0,3657,0.2999999948044845,1.1816768317816426e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.02,210.0,0.7033035782406348,active,0,3658,210.028,3657,0.3000006051408258,9.432314875681754e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592118.6918674,861.9765048249997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1038.508578299,1088.986949819,55.0,55.0,0.46591897459372855,active,0,3658,55.0,3657,0.2999999948044845,1.1816768317816426e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.02,210.0,0.7033035782406348,active,0,3658,210.028,3657,0.3000006051408258,9.432314875681754e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592119.193267,862.4779043979997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1039.0100020589998,1089.488373579,55.01,55.0,0.4039520866712444,active,0,3661,55.0,3661,0.2999999934444141,1.1814068098837088e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.02,210.0,0.7022201876859693,active,0,3662,210.019,3661,0.30000060639169623,9.427432961508822e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592119.6945841,862.9792213359997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1039.511292107,1089.989663627,55.0,55.0,0.4039520866712444,active,0,3661,55.0,3661,0.2999999934444141,1.1814068098837088e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.01,210.0,0.7022201876859693,active,0,3662,210.019,3661,0.30000060639169623,9.427432961508822e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592120.195614,863.480251729,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1040.0122532299997,1090.4906247499998,55.02,55.0,0.21995880064087892,active,0,3665,55.049,3664,0.2999999934497816,1.1809230564560677e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.01,210.0,0.7056839856565195,active,0,3665,210.0,3664,0.300000605349345,9.423579858831064e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
1784592120.6969163,863.9815534219997,printing,Voron_Design_Cube_v8_0.4n_0.2mm_PLA_V0_120_26m.gcode,1040.5136888799998,1090.9920604,55.03,55.0,0.21995880064087892,active,0,3665,55.049,3664,0.2999999934497816,1.1809230564560677e-05,0.299813,0.30019799999999996,54.027,0.77,948.182,base,point,210.02,210.0,0.7056839856565195,active,0,3665,210.0,3664,0.300000605349345,9.423579858831064e-05,0.299006,0.30092399999999997,14.205892372630283,2.03725,38.19622460734466,linear,curve
